movie,award_category,year,country,speech,awards_num_country,summary,summary_per_country
Z,Foreign Language Film,1969,Algeria,"HAMED RACHEDI: Our thanks to all technician, all artist, all friends who make this Oscar possible. Thank you.JACQUES PERRIN: We want thanks also especially our partners Mr. Schlumberger, Mr. Lagda* and Mr. d'Argila, and also the award because the movie is censored in very many country but with this award you help us. Thank you.",1,"Algeria
Wins: 1
Year: 1969
Film: Z
Acceptance Speech— 
HAMED RACHEDI: Our thanks to all technician, all artist, all friends who make this Oscar possible. Thank you. JACQUES PERRIN: We want thanks also especially our partners Mr. Schlumberger, Mr. Lagda* and Mr. d'Argila, and also the award because the movie is censored in very many country but with this award you help us. Thank you.","Algeria
Wins: 1
Year: 1969
Film: Z
Acceptance Speech— 
HAMED RACHEDI: Our thanks to all technician, all artist, all friends who make this Oscar possible. Thank you. JACQUES PERRIN: We want thanks also especially our partners Mr. Schlumberger, Mr. Lagda* and Mr. d'Argila, and also the award because the movie is censored in very many country but with this award you help us. Thank you."
The Official Story,Foreign Language Film,1985,Argentina,"LUIS PUENZO: As I stand here accepting this honor I cannot forget that on another March 24th ten years ago, like this day, we suffer[ed] the last military coup in my country.  We will never forget this nightmare but we are starting now to begin with our new dreams.  Thank you.",2,"Argentina
Wins: 2
Year: 1985
Film: The Official Story
Acceptance Speech— 
LUIS PUENZO: As I stand here accepting this honor I cannot forget that on another March 24th ten years ago, like this day, we suffer[ed] the last military coup in my country.  We will never forget this nightmare but we are starting now to begin with our new dreams.  Thank you.","Argentina
Wins: 2
Year: 1985
Film: The Official Story
Acceptance Speech— 
LUIS PUENZO: As I stand here accepting this honor I cannot forget that on another March 24th ten years ago, like this day, we suffer[ed] the last military coup in my country.  We will never forget this nightmare but we are starting now to begin with our new dreams.  Thank you. 
Year: 2009
Film: The Secret in Their Eyes
Acceptance Speech— 
JUAN JOSÉ CAMPANELLA: It is on behalf of a crew and cast that, comprised mostly of people that I love and that are very close to my heart, that I want to thank the Academy for not considering Na'vi a foreign language, first of all.  And for letting us spend three great days in the company of incredible filmmakers.  On a personal note, I would love to thank my producers Gerardo Herrero, Mariela Besuievsky, Vanessa Ragone, Axel Kuschevatzky and Telefe.  Tom Bernard... Sorry.  In English it's more difficult, it's a little slower.  No! No!  Oh, countdown...oh, okay.  Tom Bernard and Michael Barker from Sony Classics.  And Cecilia, you found a guy stuck in development hell and made something watchable out of him.  Thank you so much.  I love you.  I owe you.  What, do I...?  Please wrap up.  How...?  [Music begins to play.]  Thank you.  Thank you, thank you, thank you.  Vamos Argentina y un abrazo a los hermanos de Chile."
The Counterfeiters,Foreign Language Film,2007,Austria,"STEFAN RUZOWITZKY: Thank you very much.  There have been some great Austrian filmmakers working here, thinking of Billy Wilder, Fred Zinnemann, Otto Preminger.  Most of them had to leave my country because of the Nazis, so it sort of makes sense that the first Austrian movie to win an Oscar is about the Nazis' crimes.  Making this movie, I had a most brilliant cast, a wonderful crew, the best of all families to support me at home; so actually it was easy for me.  Thank you very much.",2,"Austria
Wins: 2
Year: 2007
Film: The Counterfeiters
Acceptance Speech— 
STEFAN RUZOWITZKY: Thank you very much.  There have been some great Austrian filmmakers working here, thinking of Billy Wilder, Fred Zinnemann, Otto Preminger.  Most of them had to leave my country because of the Nazis, so it sort of makes sense that the first Austrian movie to win an Oscar is about the Nazis' crimes.  Making this movie, I had a most brilliant cast, a wonderful crew, the best of all families to support me at home; so actually it was easy for me.  Thank you very much.","Austria
Wins: 2
Year: 2007
Film: The Counterfeiters
Acceptance Speech— 
STEFAN RUZOWITZKY: Thank you very much.  There have been some great Austrian filmmakers working here, thinking of Billy Wilder, Fred Zinnemann, Otto Preminger.  Most of them had to leave my country because of the Nazis, so it sort of makes sense that the first Austrian movie to win an Oscar is about the Nazis' crimes.  Making this movie, I had a most brilliant cast, a wonderful crew, the best of all families to support me at home; so actually it was easy for me.  Thank you very much. 
Year: 2012
Film: Amour
Acceptance Speech— 
MICHAEL HANEKE: Thank you very much for this honor. I have to thank Michael Barker, Tom Bernard from Sony Classics, thank you very much. Thank you to my producers. They are here, all:  Margaret Menegoz, Michael Katz, Veit Heiduschka, Stefan Arndt. Thank you to my great crew. Thank you to my wife, she was member of the crew. She's supporting me since thirty years. You are the center of my life. And thank you, above all, to my both main actors, Emmanuelle Riva et Jean-Louis Trintignant, because without them I will not stay here. Thank you."
No Man's Land,Foreign Language Film,2001,Bosnia & Herzegovina,"DANIS TANOVIC: Wow.  Thank you, Academy, especially those who voted for me.  I have to thank my producers, especially a man who started all this, Cedomir Kolar, who read the screenplay and who followed me until today.  I have to thank my crew, my actors, one of them is, two of them up here.  I want to thank United Artists, Bingham Ray for their great, great job in promoting my film here.  And thank you.  Yes, I want to thank my wife for being so beautiful and good to me and loving me and being patient.  And this is for my country, for Bosnia.  Thank you.",1,"Bosnia & Herzegovina
Wins: 1
Year: 2001
Film: No Man's Land
Acceptance Speech— 
DANIS TANOVIC: Wow.  Thank you, Academy, especially those who voted for me.  I have to thank my producers, especially a man who started all this, Cedomir Kolar, who read the screenplay and who followed me until today.  I have to thank my crew, my actors, one of them is, two of them up here.  I want to thank United Artists, Bingham Ray for their great, great job in promoting my film here.  And thank you.  Yes, I want to thank my wife for being so beautiful and good to me and loving me and being patient.  And this is for my country, for Bosnia.  Thank you.","Bosnia & Herzegovina
Wins: 1
Year: 2001
Film: No Man's Land
Acceptance Speech— 
DANIS TANOVIC: Wow.  Thank you, Academy, especially those who voted for me.  I have to thank my producers, especially a man who started all this, Cedomir Kolar, who read the screenplay and who followed me until today.  I have to thank my crew, my actors, one of them is, two of them up here.  I want to thank United Artists, Bingham Ray for their great, great job in promoting my film here.  And thank you.  Yes, I want to thank my wife for being so beautiful and good to me and loving me and being patient.  And this is for my country, for Bosnia.  Thank you."
The Barbarian Invasions,Foreign Language Film,2003,Canada,"DENISE ROBERT: We're so thankful that ""Lord of the Rings"" did not qualify in this category. We'd like to thank the Academy.  We'd like to thank the co-producer Fabienne Vonier, Victor Louis, the Canadian, French and Quebec governments for their support of the film industry.  Thank you, Agnes Mentre and Miramax.  Thank you, Harvey Weinstein, for putting your heart behind this film and shining the light on this.  We'd really like to share this with you, and share it with the actors and the technicians who worked so well on this film.[Music plays.] DENYS ARCAND: My time's up, as usual. DANIEL LOUIS: Thank you, everyone.  Merci beaucoup á tout le monde.",1,"Canada
Wins: 1
Year: 2003
Film: The Barbarian Invasions
Acceptance Speech— 
DENISE ROBERT: We're so thankful that ""Lord of the Rings"" did not qualify in this category. We'd like to thank the Academy.  We'd like to thank the co-producer Fabienne Vonier, Victor Louis, the Canadian, French and Quebec governments for their support of the film industry.  Thank you, Agnes Mentre and Miramax.  Thank you, Harvey Weinstein, for putting your heart behind this film and shining the light on this.  We'd really like to share this with you, and share it with the actors and the technicians who worked so well on this film.[Music plays.] DENYS ARCAND: My time's up, as usual. DANIEL LOUIS: Thank you, everyone.  Merci beaucoup á tout le monde.","Canada
Wins: 1
Year: 2003
Film: The Barbarian Invasions
Acceptance Speech— 
DENISE ROBERT: We're so thankful that ""Lord of the Rings"" did not qualify in this category. We'd like to thank the Academy.  We'd like to thank the co-producer Fabienne Vonier, Victor Louis, the Canadian, French and Quebec governments for their support of the film industry.  Thank you, Agnes Mentre and Miramax.  Thank you, Harvey Weinstein, for putting your heart behind this film and shining the light on this.  We'd really like to share this with you, and share it with the actors and the technicians who worked so well on this film.[Music plays.] DENYS ARCAND: My time's up, as usual. DANIEL LOUIS: Thank you, everyone.  Merci beaucoup á tout le monde."
A Fantastic Woman,Foreign Language Film,2017,Chile,"SEBASTIÁN LELIO (director): Thank you so much. This is an amazing gift. Thank you to the Academy. I want to, well, thank my dear friends and producers Juan De Dios and Pablo Larraín. I want to thank the cast of the film, especially the brilliant actor Francisco Reyes, and the inspiration for this movie, Daniela Vega. This film was made by a lot of friends and artists; I share this with all of you tonight. I want to thank Eryn Brown and Sophie Dolan. Everyone from Sony Classics, Tom Bernard, Michael Barker, Participant Media, Setembro Cine, Komplizen Films. And my wife Virginia, I love you forever. Thank you so, so much.",1,"Chile
Wins: 1
Year: 2017
Film: A Fantastic Woman
Acceptance Speech— 
SEBASTIÁN LELIO (director): Thank you so much. This is an amazing gift. Thank you to the Academy. I want to, well, thank my dear friends and producers Juan De Dios and Pablo Larraín. I want to thank the cast of the film, especially the brilliant actor Francisco Reyes, and the inspiration for this movie, Daniela Vega. This film was made by a lot of friends and artists; I share this with all of you tonight. I want to thank Eryn Brown and Sophie Dolan. Everyone from Sony Classics, Tom Bernard, Michael Barker, Participant Media, Setembro Cine, Komplizen Films. And my wife Virginia, I love you forever. Thank you so, so much.","Chile
Wins: 1
Year: 2017
Film: A Fantastic Woman
Acceptance Speech— 
SEBASTIÁN LELIO (director): Thank you so much. This is an amazing gift. Thank you to the Academy. I want to, well, thank my dear friends and producers Juan De Dios and Pablo Larraín. I want to thank the cast of the film, especially the brilliant actor Francisco Reyes, and the inspiration for this movie, Daniela Vega. This film was made by a lot of friends and artists; I share this with all of you tonight. I want to thank Eryn Brown and Sophie Dolan. Everyone from Sony Classics, Tom Bernard, Michael Barker, Participant Media, Setembro Cine, Komplizen Films. And my wife Virginia, I love you forever. Thank you so, so much."
Kolya,Foreign Language Film,1996,Czech Republic,"JAN SVERÁK: Dear Oscar, I was not able to sleep because of you last night and I was all night long, I was wondering where you are going to end up tonight.  And you are going to Prague.  You don't know where it is; it's in Europe.  And this is your new family.  This is my papa, who wrote the script.  This is producer Eric Abraham, and this is ""Kolya.""  And we promise you that our next films will not make ashamed you, and maybe one day we will make a brother for you. Thanks to everyone at home and here.  Thank you.",3,"Czech Republic
Wins: 3
Year: 1996
Film: Kolya
Acceptance Speech— 
JAN SVERÁK: Dear Oscar, I was not able to sleep because of you last night and I was all night long, I was wondering where you are going to end up tonight.  And you are going to Prague.  You don't know where it is; it's in Europe.  And this is your new family.  This is my papa, who wrote the script.  This is producer Eric Abraham, and this is ""Kolya.""  And we promise you that our next films will not make ashamed you, and maybe one day we will make a brother for you. Thanks to everyone at home and here.  Thank you.","Czech Republic
Wins: 3
Year: 1996
Film: Kolya
Acceptance Speech— 
JAN SVERÁK: Dear Oscar, I was not able to sleep because of you last night and I was all night long, I was wondering where you are going to end up tonight.  And you are going to Prague.  You don't know where it is; it's in Europe.  And this is your new family.  This is my papa, who wrote the script.  This is producer Eric Abraham, and this is ""Kolya.""  And we promise you that our next films will not make ashamed you, and maybe one day we will make a brother for you. Thanks to everyone at home and here.  Thank you. 
Year: 1965
Film: The Shop on Main Street
Acceptance Speech— 
JAN KADAR: I am very, very happy and deeply moved. I should like to thanks all member of Academy, all voters of Academy, and all friends who have helped our film such a lot here in States. Uncle Oscar is the highest appreciation not only for us personally, but for all our cinematography. Thank you, and I am sorry for my English. 
Year: 1967
Film: Closely Watched Trains
Acceptance Speech— 
JIRI MENZEL: I am very happy that Americans like Czech film. Thank you."
Babette's Feast,Foreign Language Film,1987,Denmark,"GABRIEL AXEL: [Laughs] It's too much, yes.  Quickly, short and in English, okay.  Yes, I want to say thank you to my producer Just Betzer and Claes Kastholm Hansen from The Danish Film Institute who give me the opportunity to make ""Babette's Feast.""  And of course all the nice people in Denmark to help make the film with me.  I think it was very difficult to choose the film, this film, because all the film is so different.  But okay, today is my chance.  It's the first time a Danish movie can take an Oscar home.  Yes, the first time.  And therefore I say with Isak Dinesen, alias Karen Blixen, like her ""General Loewenhielm"":   In this evening I have learned that in the beautiful world of our[s], everything are possible.  We shall only await it with confidence and receive it in gratitude.I am very grateful for this honor.  And I want to thank you, the Academy members, from the bottom of my heart.  Thank you.",4,"Denmark
Wins: 4
Year: 1987
Film: Babette's Feast
Acceptance Speech— 
GABRIEL AXEL: [Laughs] It's too much, yes.  Quickly, short and in English, okay.  Yes, I want to say thank you to my producer Just Betzer and Claes Kastholm Hansen from The Danish Film Institute who give me the opportunity to make ""Babette's Feast.""  And of course all the nice people in Denmark to help make the film with me.  I think it was very difficult to choose the film, this film, because all the film is so different.  But okay, today is my chance.  It's the first time a Danish movie can take an Oscar home.  Yes, the first time.  And therefore I say with Isak Dinesen, alias Karen Blixen, like her ""General Loewenhielm"":   In this evening I have learned that in the beautiful world of our[s], everything are possible.  We shall only await it with confidence and receive it in gratitude.I am very grateful for this honor.  And I want to thank you, the Academy members, from the bottom of my heart.  Thank you.","Denmark
Wins: 4
Year: 1987
Film: Babette's Feast
Acceptance Speech— 
GABRIEL AXEL: [Laughs] It's too much, yes.  Quickly, short and in English, okay.  Yes, I want to say thank you to my producer Just Betzer and Claes Kastholm Hansen from The Danish Film Institute who give me the opportunity to make ""Babette's Feast.""  And of course all the nice people in Denmark to help make the film with me.  I think it was very difficult to choose the film, this film, because all the film is so different.  But okay, today is my chance.  It's the first time a Danish movie can take an Oscar home.  Yes, the first time.  And therefore I say with Isak Dinesen, alias Karen Blixen, like her ""General Loewenhielm"":   In this evening I have learned that in the beautiful world of our[s], everything are possible.  We shall only await it with confidence and receive it in gratitude.I am very grateful for this honor.  And I want to thank you, the Academy members, from the bottom of my heart.  Thank you. 
Year: 1988
Film: Pelle the Conqueror
Acceptance Speech— 
BILLE AUGUST: Oh, it's so, so exciting, so—I'm very nervous.   I made a film about very poor immigrants coming to Denmark and here I'm standing in my tuxedo and this shiny thing [lifting the Oscar].  Thank you very much.  And thank you to everybody who has been involved in this picture.  Thank you. 
Year: 2010
Film: In a Better World
Acceptance Speech— 
SUSANNE BIER: This is a real Oscar.  Mor og far... Alice and Gabriel*.  Thank you so much, the Academy.  What an honor.  I am so truly honored and grateful and happy, thank you very much.   I really need to congratulate my fellow nominees whose movies were amazing.  And I really want to thank Tom Bernard and Michael Barker at Sony Classics for believing so strongly ""In a Better World.""  All my, all my creative partners, whether they are in this room or in Denmark or Sweden, this one belongs to all of you as much as it belongs to me.  Thank you very much. 
Year: 2020
Film: Another Round
Acceptance Speech— 
THOMAS VINTERBERG (director): Wow. Thank you very much. Thanks to the Academy for voting on this film. This is beyond anything I could ever imagine. Except this is something I've always imagined [laughs]. Since I was five or something, I've been preparing speeches – in train stations, at school, in the toilet. And here I am. It's real. It's amazing. Wow.This is a film about letting go of control in life, as I lost control in my own. And I want to thank my wife Helene, who sits over here, for being the angel of this project, for guiding me through this very difficult period. I want to thank my children, my family:  Nanna, Ida, Albert, Lily. My screenwriter Tobias Lindholm, who's my guardian angel in both living and writing, I'm sending you my praises. There's a lot of people to thank but I'll, I'll get there. I'm sending my praises to Zentropa, Sisse, Kasper, Peter, Feder, Kornum, all of you. You had so much heart, so much strength at the same time. The crew, who threw everything they had in their hands to rescue me, and rescued this film. The investors, my agents, distributors. Samuel Goldwyn, Bart Walker, all of you, Christina Bazdekis, Jessica Sykes, Bumble. You're all there. Cinetic, thank you for showing the bravery of investing in a movie that is about four depraved white drunk men, basically. Who teaches children to drink, as well. I mean, pretty uphills in my perspective. Those four white men being Magnus Millang, Lars Ranthe, Thomas Bo Larsen, my old friend – the whole cast, you were brilliant. Susse, Maria, all of you, took out your hearts for this and were brilliant. I want to send a special thank, of course, to Mads Mikkelsen, [exclaims!], Mads Mikkelsen. Yeah, give him a hand. Mads, you gave us your finest. Not just for the film, but for my daughter as well. And I'll never forget.Okay, so we wanted to make a film that celebrates life, and four days into shooting the impossible happens. An accident on a highway took my daughter away. Someone looking into his cell phone. And we miss her and I love her. And… sorry. Two months before we shot this movie and two months before she died, she was in Africa. She sent me a letter. And she'd just read the script and she was glowing with excitement. She loved this. And she felt seen by this. And she was supposed to be in this. And if anyone dares to believe that she's here with us somehow, she – you'll be able to see her clapping and cheering with us. We ended up making this movie for her, as her monument. So, Ida, this is a miracle that just happened. And you're a part of this miracle. Maybe you've been pulling some strings somewhere, I don't know, but this one is for you. Thank you very much."
The Tin Drum,Foreign Language Film,1979,Germany,"VOLKER SCHLÖNDORFF: The hero of ""The Tin Drum,"" you know, is named ""Oskar,"" and for all the time we were making the film we wondered what kind an omen this could be.  So, this what it's meant.  It's a little boy actor, he has in common with this one [referring to the statuette] of being small but only in size.You know, it's the first award ever given to a film of my country.  There's been lots of reasons for that we know, but I take it as a tribute also for my fellow directors over there and for all those whose tradition we want to pick up and follow and who worked and lived here.  I mean Fritz Lang, Billy Wilder, Lubitsch, Murnau, Pabst.  You know them all; you welcomed them.  Thank you.",3,"Germany
Wins: 3
Year: 1979
Film: The Tin Drum
Acceptance Speech— 
VOLKER SCHLÖNDORFF: The hero of ""The Tin Drum,"" you know, is named ""Oskar,"" and for all the time we were making the film we wondered what kind an omen this could be.  So, this what it's meant.  It's a little boy actor, he has in common with this one [referring to the statuette] of being small but only in size.You know, it's the first award ever given to a film of my country.  There's been lots of reasons for that we know, but I take it as a tribute also for my fellow directors over there and for all those whose tradition we want to pick up and follow and who worked and lived here.  I mean Fritz Lang, Billy Wilder, Lubitsch, Murnau, Pabst.  You know them all; you welcomed them.  Thank you.","Germany
Wins: 3
Year: 1979
Film: The Tin Drum
Acceptance Speech— 
VOLKER SCHLÖNDORFF: The hero of ""The Tin Drum,"" you know, is named ""Oskar,"" and for all the time we were making the film we wondered what kind an omen this could be.  So, this what it's meant.  It's a little boy actor, he has in common with this one [referring to the statuette] of being small but only in size.You know, it's the first award ever given to a film of my country.  There's been lots of reasons for that we know, but I take it as a tribute also for my fellow directors over there and for all those whose tradition we want to pick up and follow and who worked and lived here.  I mean Fritz Lang, Billy Wilder, Lubitsch, Murnau, Pabst.  You know them all; you welcomed them.  Thank you. "
Monsieur Vincent,Special Foreign Language Film Award,1948,France,Not Available,12,"France
Wins: 12
Year: 1948
Film: Monsieur Vincent
Acceptance Speech— 
Not Available","France
Wins: 12
Year: 1948
Film: Monsieur Vincent
Acceptance Speech— 
Not Available
Year: 1950
Film: The Walls of Malapaga
Acceptance Speech— 
Not Available
Year: 1952
Film: Forbidden Games
Acceptance Speech— 
JACQUES BERGERAC:  Thank you. Thank you very much.
Year: 1958
Film: My Uncle
Acceptance Speech— 
JACQUES TATI: Well, I want to say a few words with my very bad English. I find that the people who speak the worst English want to talk more than the others. But for my first visit in Hollywood I feel I'm doing fine. And I want to tell you something who may for myself is very important. Hollywood, it's a town at the beginning of comedy, slapstick, pantomime. I'm, I will remember all the names from Mack Sennett to Chaplin to everyone. I'm still making pantomime in my little corner myself. Tonight, I know that if in Hollywood they have not done so many funny pictures, I would not be here tonight. So for all those great comedians tonight, I'm not the uncle. I'm the nephew. And I respect very much Hollywood. 
Year: 1959
Film: Black Orpheus
Acceptance Speech— 
SACHA GORDINE: Je suis très ému. J'en remercie l'Académie pour cette distinction, cet honneur. Au nom de tous les camarades qui ont travaillé dans ce film, je dis merci et pour cette formidable réception à Hollywood. 
Year: 1966
Film: A Man and a Woman
Acceptance Speech— 
CLAUDE LELOUCH: Thank you. Thank you very much. I'm sorry, I don't speak English. But ""Un homme et une femme"" est un film d'amour; il a eu beaucoup de succès dans votre pays. Je voudrais maintenant qu'il y a pleine de metteurs-en-scène qui fassent des films pour que s'écoute les guerres du monde. Merci. Thank you very much. 
Year: 1962
Film: Sundays and Cybele
Acceptance Speech— 
SERGE BOURGUIGNON: Well, I must say I'm very proud, especially on behalf of my crew; my actors Hardy Krüger, Nicole Courcel, little Patricia Gozzi; and my producers, Mr. Romain Pinès and and his partners. And well, what else could I say? Thank you very, very much; and I say merci beaucoup. Oh yes, one more thing. Maybe the next title of my film will be ""Monday and Oscar"" after ""Sundays and Cybele."" Thank you. 
Year: 1972
Film: The Discreet Charm of the Bourgeoisie
Acceptance Speech— 
SERGE SILBERMAN: As my English is so-so, the speech will be very short.  First, thanks to Luis Buñuel did accept it to make the picture. And then I would like to thanks, to thank to Twentieth Century-Fox, who helped me to make the picture known, especially here in the United States. Thanks to you all and to the Academy. 
Year: 1973
Film: Day for Night
Acceptance Speech— 
FRANÇOIS TRUFFAUT: Merci beaucoup.  I need Gene Kelly.  I am very happy because... because why? Because ""Day for Night"" is a film about show people.  You are, all of you, movie people.  Because [of] that I think this prize is yours.  But if you agree with me I will keep it for you, alright?  Thank you. 
Year: 1977
Film: Madame Rosa
Acceptance Speech— 
MOSHÉ MIZRAHI: I want to thank you all for this.  I want to thank all the people who worked on the film.  And above all, I want to thank ""Madame Rosa"" herself, Simone Signoret.RAYMOND DANON: I thank everybody, and especially the director, Moshé Mizrahi, who did a really good job. 
Year: 1978
Film: Get Out Your Handkerchiefs
Acceptance Speech— 
BERTRAND BLIER: Oh, excuse me, I am without voice.  I am just able, I am only able to say one thing, is thank you.  Thank you for the Academy and thank you for all the American friends of our film, our picture, excuse me.  Thank you very much.GEORGES DANCIGERS: Thank you for the honor.  We are very deeply touched.  And of course there is nothing to cry, but let me get out my handkerchief.PAUL CLAUDON: I must say we came here to win.  We expected, more or less, [unintelligible] could lose.  And we won thanks to you, to your kindness and to your taste, too.  Thank you.  Merci.  Merci beaucoup. 
Year: 1992
Film: Indochine
Acceptance Speech— 
RÉGIS WARGNIER: Well, you made my day.  This is something.  This is Hollywood.  Eric produced ""Indochine"" and I directed it.  I've been a moviegoer since the age of ten, so tonight I want to thank first my friends of Sony Classics -- Marcie, Tom and Michael -- and especially the heroes of my youth, I mean Richard Widmark, Gregory Peck, Dorothy Malone, Linda Darnell, Stewart Granger, and so many, because they made me dream that maybe someday I would be a moviemaker."
